Average Precision,401,0.048778784143034715
Average Precision,402,0.06052249963668565
Average Precision,403,0.5075373854785619
Average Precision,404,0.004128654970760233
Average Precision,405,0.029824766811068184
Average Precision,406,0.39196811836860235
Average Precision,407,0.20325615751418857
Average Precision,408,0.09456787093770952
Average Precision,409,0.1
Average Precision,410,1.0
Average Precision,411,0.09187959924934677
Average Precision,412,0.37128122867434693
Average Precision,413,0.01020408163265306
Average Precision,414,0.09196079791045464
Average Precision,415,0.25
Average Precision,417,0.33608652935794375
Average Precision,418,0.13901190991162868
Average Precision,419,0.5083991385498923
Average Precision,420,0.6195545311021006
Average Precision,421,0.01688840287179946
Average Precision,422,0.3678223595563055
Average Precision,424,0.01966922533435246
Average Precision,425,0.28441087606662124
Average Precision,426,0.027793337190952748
Average Precision,427,0.0798961321534947
Average Precision,428,0.2533910303251735
Average Precision,429,0.28119411867071237
Average Precision,430,0.4811325611325611
Average Precision,431,0.09078075396615058
Average Precision,432,0.0035589069765717173
Average Precision,433,0.004893175494033864
Average Precision,434,0.55
Average Precision,435,0.06112508984668951
Average Precision,436,0.036289091195552396
Average Precision,438,0.09425614078042681
Average Precision,439,0.0036007632918871714
Average Precision,440,0.5822984052355868
Average Precision,441,0.6079365079365079
Average Precision,442,0.025021010386426706
Average Precision,443,0.10447371258325483
Average Precision,445,0.24444444444444446
Average Precision,446,0.029218690509013087
Average Precision,448,0.017733391442401217
Average Precision,449,0.009468129139072847
Average Precision,450,0.23322287434116837
Precision @10,401,0.1
Precision @10,402,0.2
Precision @10,403,0.6
Precision @10,404,0.0
Precision @10,405,0.2
Precision @10,406,0.2
Precision @10,407,0.6
Precision @10,408,0.4
Precision @10,409,0.1
Precision @10,410,0.4
Precision @10,411,0.2
Precision @10,412,0.7
Precision @10,413,0.0
Precision @10,414,0.1
Precision @10,415,0.1
Precision @10,417,0.7
Precision @10,418,0.7
Precision @10,419,0.2
Precision @10,420,0.8
Precision @10,421,0.0
Precision @10,422,0.4
Precision @10,424,0.2
Precision @10,425,0.6
Precision @10,426,0.3
Precision @10,427,0.2
Precision @10,428,0.1
Precision @10,429,0.1
Precision @10,430,0.4
Precision @10,431,0.0
Precision @10,432,0.0
Precision @10,433,0.0
Precision @10,434,0.1
Precision @10,435,0.1
Precision @10,436,0.3
Precision @10,438,0.2
Precision @10,439,0.0
Precision @10,440,0.6
Precision @10,441,0.6
Precision @10,442,0.2
Precision @10,443,0.2
Precision @10,445,0.2
Precision @10,446,0.0
Precision @10,448,0.0
Precision @10,449,0.0
Precision @10,450,0.3
NDCG @10,401,0.1100458831490401
NDCG @10,402,0.29345568839744024
NDCG @10,403,0.5302442049991306
NDCG @10,404,0.0
NDCG @10,405,0.14201905717762706
NDCG @10,406,0.38334277998463445
NDCG @10,407,0.6434035614033737
NDCG @10,408,0.5388856921828065
NDCG @10,409,0.2890648263178878
NDCG @10,410,1.0
NDCG @10,411,0.29345568839744024
NDCG @10,412,0.6500332220485792
NDCG @10,413,0.0
NDCG @10,414,0.16716045496620233
NDCG @10,415,0.39038004999210174
NDCG @10,417,0.7885497208855957
NDCG @10,418,0.7859162856301584
NDCG @10,419,0.6366824387328317
NDCG @10,420,0.8521705090845474
NDCG @10,421,0.0
NDCG @10,422,0.3308744461818274
NDCG @10,424,0.1396181455537491
NDCG @10,425,0.6316243658611127
NDCG @10,426,0.22212782793993277
NDCG @10,427,0.3052348839397012
NDCG @10,428,0.39038004999210174
NDCG @10,429,0.39038004999210174
NDCG @10,430,0.6278248466415495
NDCG @10,431,0.0
NDCG @10,432,0.0
NDCG @10,433,0.0
NDCG @10,434,0.6131471927654585
NDCG @10,435,0.07839826897867534
NDCG @10,436,0.24573132854020638
NDCG @10,438,0.1356854453911663
NDCG @10,439,0.0
NDCG @10,440,0.6936634693435663
NDCG @10,441,0.7380562541415091
NDCG @10,442,0.14279514403613733
NDCG @10,443,0.2122263659729146
NDCG @10,445,0.416181155548731
NDCG @10,446,0.0
NDCG @10,448,0.0
NDCG @10,449,0.0
NDCG @10,450,0.2426178552850034
NDCG @1000,401,0.3515512054312971
NDCG @1000,402,0.2665945918384857
NDCG @1000,403,0.7407152541425662
NDCG @1000,404,0.1444771325547064
NDCG @1000,405,0.15447389927507363
NDCG @1000,406,0.7348802063392758
NDCG @1000,407,0.5748970376925712
NDCG @1000,408,0.3636220518783484
NDCG @1000,409,0.2890648263178878
NDCG @1000,410,1.0
NDCG @1000,411,0.3672619496048106
NDCG @1000,412,0.6416158550337997
NDCG @1000,413,0.15084420062289414
NDCG @1000,414,0.3247785074384931
NDCG @1000,415,0.39038004999210174
NDCG @1000,417,0.7155484424680656
NDCG @1000,418,0.3358083902179945
NDCG @1000,419,0.7352087461750421
NDCG @1000,420,0.8863159853351882
NDCG @1000,421,0.24178729171805732
NDCG @1000,422,0.6493614351361208
NDCG @1000,424,0.12460246414063415
NDCG @1000,425,0.5655003277518734
NDCG @1000,426,0.17733576837260373
NDCG @1000,427,0.3041842048575182
NDCG @1000,428,0.4823884091880871
NDCG @1000,429,0.5728887991601651
NDCG @1000,430,0.682275011612817
NDCG @1000,431,0.3303362528196074
NDCG @1000,432,0.10336279550498516
NDCG @1000,433,0.10944281411772844
NDCG @1000,434,0.752742566630209
NDCG @1000,435,0.3593369857615929
NDCG @1000,436,0.2008433281911208
NDCG @1000,438,0.4312467130411692
NDCG @1000,439,0.1253464264163218
NDCG @1000,440,0.8198336763027588
NDCG @1000,441,0.7380562541415091
NDCG @1000,442,0.21194178128648525
NDCG @1000,443,0.42770588783344404
NDCG @1000,445,0.416181155548731
NDCG @1000,446,0.20643789444735403
NDCG @1000,448,0.21161975985310225
NDCG @1000,449,0.09678119414293779
NDCG @1000,450,0.5923070927920963
TBG,401,1.0100057298360412
TBG,402,1.307406086258404
TBG,403,3.6200342700357555
TBG,404,6.114780190024782E-6
TBG,405,0.9959048320134051
TBG,406,2.1874287138036244
TBG,407,2.7075784847130753
TBG,408,2.202705523620198
TBG,409,0.35688452495076983
TBG,410,1.7447044453979064
TBG,411,1.279328370009896
TBG,412,6.1301129049715835
TBG,413,0.015755761220085707
TBG,414,0.6201175660653243
TBG,415,0.46969156485350727
TBG,417,3.42788599872467
TBG,418,3.8617965407397556
TBG,419,0.8685588962548865
TBG,420,5.050604776092827
TBG,421,0.26769538521070374
TBG,422,7.507136445083326
TBG,424,1.863269344703838
TBG,425,4.260257763997734
TBG,426,2.258997090185299
TBG,427,1.281111676914676
TBG,428,0.46936968269398016
TBG,429,0.721423901861131
TBG,430,1.632061685287038
TBG,431,2.415575973092429
TBG,432,0.18852922571173267
TBG,433,0.020360436102300143
TBG,434,0.6870229980531347
TBG,435,0.896224514623829
TBG,436,2.7483731053774423
TBG,438,1.2859747202657428
TBG,439,0.008662677494778585
TBG,440,2.8062509727700045
TBG,441,2.3944540743107456
TBG,442,1.6030193233576617
TBG,443,1.156854559409508
TBG,445,0.870424591437753
TBG,446,0.6972550785239183
TBG,448,0.43667288989714514
TBG,449,0.3004893286912581
TBG,450,2.9124657775338414
